date,rolling_beta
2020-05-19,0.017312346587027932
2020-05-20,0.008351314608407911
2020-05-21,0.008595820923285808
2020-05-22,0.015708427553137415
2020-05-26,0.013395453488633292
2020-05-27,0.0050137234001676086
2020-05-28,0.014228810237139226
2020-05-29,0.011925371914150957
2020-06-01,0.02385063217418101
2020-06-02,0.029064784971326522
2020-06-03,0.05832087218851044
2020-06-04,0.08330043475528642
2020-06-05,0.07286916448541987
2020-06-08,0.04950588394692843
2020-06-09,0.08826166718432024
2020-06-10,0.23567723879678226
2020-06-11,0.31193970035770435
2020-06-12,0.30490547922667083
2020-06-15,0.3058853628048684
2020-06-16,0.34768009626168006
2020-06-17,0.39899995015075496
2020-06-18,0.35529242883566137
2020-06-19,0.3588135517972193
2020-06-22,0.38376948918553444
2020-06-23,0.408493178570946
2020-06-24,0.4084168072335696
2020-06-25,0.3967446735460161
2020-06-26,0.43284579758341546
2020-06-29,0.4340805504658755
2020-06-30,0.4323323129274427
2020-07-01,0.42599129280990683
2020-07-02,0.4252371718039029
2020-07-06,0.4500059975255566
2020-07-07,0.44369604617360386
2020-07-08,0.45393536663210776
2020-07-09,0.44465499914016515
2020-07-10,0.44187942286140897
2020-07-13,0.4474977581576277
2020-07-14,0.47671970179659134
2020-07-15,0.4708979982844879
2020-07-16,0.47113709664046444
2020-07-17,0.4675137591607268
2020-07-20,0.4711108457974386
2020-07-21,0.4727762612059212
2020-07-22,0.4827282470190693
2020-07-23,0.4751900439472816
2020-07-24,0.48945050345517593
2020-07-27,0.4752252948023957
2020-07-28,0.4451254937365007
2020-07-29,0.43964069602253536
2020-07-30,0.43643583269864966
2020-07-31,0.4322058514755191
2020-08-03,0.4291661101945664
2020-08-04,0.4310182046920266
2020-08-05,0.43540759527297956
2020-08-06,0.42552151322486237
2020-08-07,0.41816032812929105
2020-08-10,0.414236729824379
2020-08-11,0.46284943301606174
2020-08-12,0.4964232849833067
2020-08-13,0.4946330128950371
2020-08-14,0.49597033552844705
2020-08-17,0.492709610796978
2020-08-18,0.491701560180382
2020-08-19,0.5298728895236288
2020-08-20,0.5450528361912924
2020-08-21,0.5412853966044193
2020-08-24,0.5346481096200336
2020-08-25,0.5339965889453381
2020-08-26,0.527963407773903
2020-08-27,0.5302793193213711
2020-08-28,0.5324301048592764
2020-08-31,0.5345335814005083
2020-09-01,0.5383239364489457
2020-09-02,0.544080551127495
2020-09-03,0.7020310202856178
2020-09-04,0.6463872965795574
2020-09-08,0.6866490953148116
2020-09-09,0.7137099789436929
2020-09-10,0.7408445935299235
2020-09-11,0.7430129725474471
2020-09-14,0.7471348520279295
2020-09-15,0.7494276563587127
2020-09-16,0.747551904701749
2020-09-17,0.7445381289539085
2020-09-18,0.812519790494495
2020-09-21,0.8316536914457763
2020-09-22,0.93419901937348
2020-09-23,0.9819649919968432
2020-09-24,1.0104282092768195
2020-09-25,1.0068771901183182
2020-09-28,0.9918323910944326
2020-09-29,0.9939693093548302
2020-09-30,0.9922041137841678
2020-10-01,0.990009689915221
2020-10-02,0.999998191508679
2020-10-05,0.9971433531597305
2020-10-06,0.9984417054987511
2020-10-07,0.9824746012536019
2020-10-08,0.9991347833603329
2020-10-09,1.0089754485351135
2020-10-12,1.0000509758544993
2020-10-13,0.9949170514523065
2020-10-14,0.9857590233274816
2020-10-15,0.9804744104725929
2020-10-16,1.0096990854024592
2020-10-19,1.0248081950531758
2020-10-20,1.0168341211980458
2020-10-21,1.0380883840832646
2020-10-22,1.0445210362869555
2020-10-23,1.0492405502514561
2020-10-26,1.0055552550280558
2020-10-27,0.9934568688509129
2020-10-28,0.9178939361779277
2020-10-29,0.8922589940459813
2020-10-30,0.8891277596493002
2020-11-02,0.9038153632158012
2020-11-03,0.921043214625746
2020-11-04,0.9180655050893699
2020-11-05,0.9570229233959225
2020-11-06,0.9573801768122526
2020-11-09,0.9177898561632999
2020-11-10,0.9119420609085012
2020-11-11,0.9110333123465594
2020-11-12,0.8857055639162302
2020-11-13,0.8867829840945085
2020-11-16,0.8817089477527691
2020-11-17,0.885251837283365
2020-11-18,0.885735620160712
2020-11-19,0.8945142603149265
2020-11-20,0.8927979890241883
2020-11-23,0.8831991561884064
2020-11-24,0.8506305614506622
2020-11-25,0.84693342833328
2020-11-27,0.847516102345202
2020-11-30,0.7360521469907584
2020-12-01,0.7444000608009608
2020-12-02,0.7279091156362302
2020-12-03,0.7091829628297815
2020-12-04,0.7122276588702966
2020-12-07,0.710043645900642
2020-12-08,0.7065545426064064
2020-12-09,0.7287475409122695
2020-12-10,0.728357211231599
2020-12-11,0.7322800486148262
2020-12-14,0.7360377017392034
2020-12-15,0.7276381383502634
2020-12-16,0.7335528980820135
2020-12-17,0.6870677083180355
2020-12-18,0.692267870095385
2020-12-21,0.6938375554868208
2020-12-22,0.6965855023404344
2020-12-23,0.7016623144620362
2020-12-24,0.7112227334534703
2020-12-28,0.7048196501205701
2020-12-29,0.6988005771929457
2020-12-30,0.7040961702219999
2020-12-31,0.6887149778132692
2021-01-04,0.7078786336154346
2021-01-05,0.7059981201766544
2021-01-06,0.6873733000584066
2021-01-07,0.7156123395089096
2021-01-08,0.705778153035327
2021-01-11,0.7217309229704192
2021-01-12,0.7223346536357549
2021-01-13,0.7183082144691681
2021-01-14,0.7084745075815532
2021-01-15,0.721096914228406
2021-01-19,0.7330237540008111
2021-01-20,0.7583340025828033
2021-01-21,0.7608209151906389
2021-01-22,0.7997180712093112
2021-01-25,0.8163160336697579
2021-01-26,0.9081297070441205
2021-01-27,0.9268459321421277
2021-01-28,0.9011980997946594
2021-01-29,0.8800430191820019
2021-02-01,0.8987026234849708
2021-02-02,0.8454512739003327
2021-02-03,0.7835256613418816
2021-02-04,0.7800226995449098
2021-02-05,0.86296570376177
2021-02-08,0.872796136206983
2021-02-09,0.8749667818715957
2021-02-10,0.9095219824896673
2021-02-11,0.9058324346418968
2021-02-12,0.9145606850170931
2021-02-16,0.9368496417996409
2021-02-17,0.9398854448262972
2021-02-18,0.9399783063370476
2021-02-19,0.9615332769449945
2021-02-22,0.9848799663941427
2021-02-23,1.0896687929408013
2021-02-24,1.061003759328125
2021-02-25,1.1860695557599032
2021-02-26,1.156454859389595
2021-03-01,1.1529344996017807
2021-03-02,1.146046507670654
2021-03-03,1.1768262111882077
2021-03-04,1.2133330845023254
2021-03-05,1.2308813961276073
2021-03-08,1.2343707254241556
2021-03-09,1.2557581959080104
2021-03-10,1.2563790411935951
2021-03-11,1.2357184225893543
2021-03-12,1.231786470767007
2021-03-15,1.242071327772187
2021-03-16,1.2399006857717192
2021-03-17,1.2397049657285002
2021-03-18,1.2482446696406762
2021-03-19,1.246360301566274
2021-03-22,1.2552382733537102
2021-03-23,1.238749460928794
2021-03-24,1.2191794315702986
2021-03-25,1.2131597451167293
2021-03-26,1.1840457819625125
2021-03-29,1.1944540149450216
2021-03-30,1.1949360030916965
2021-03-31,1.2018071811975242
2021-04-01,1.220601038157316
2021-04-05,1.2274814416965145
2021-04-06,1.2176543099942152
2021-04-07,1.226317582481023
2021-04-08,1.2291344806416316
2021-04-09,1.2229715109024974
2021-04-12,1.223471780280417
2021-04-13,1.222263569233497
2021-04-14,1.2241827931851728
2021-04-15,1.2406426616372048
2021-04-16,1.2357721259048544
2021-04-19,1.2370332211457786
2021-04-20,1.2216222380600619
2021-04-21,1.2276964622175395
2021-04-22,1.2306086856964331
2021-04-23,1.2544175759771836
2021-04-26,1.2648902167413092
2021-04-27,1.2951356412675432
2021-04-28,1.272381654625854
2021-04-29,1.2716216178418844
2021-04-30,1.2580090116236649
2021-05-03,1.2771204847585147
2021-05-04,1.2871422607802567
2021-05-05,1.281546243330379
2021-05-06,1.2896159072620133
2021-05-07,1.3055726540581531
2021-05-10,1.3113531747913063
2021-05-11,1.329491587062294
2021-05-12,1.3766797844904697
2021-05-13,1.3872729599593068
2021-05-14,1.4197681115882554
2021-05-17,1.4192113921602583
2021-05-18,1.4205398532929936
2021-05-19,1.423271193325654
2021-05-20,1.455866548896811
2021-05-21,1.400120135012113
2021-05-24,1.4317169453509686
2021-05-25,1.4582641206562943
2021-05-26,1.4699051391440552
2021-05-27,1.446628129297228
2021-05-28,1.4281561518911734
2021-06-01,1.4317345679410134
2021-06-02,1.4198084426213444
2021-06-03,1.4095958588716275
2021-06-04,1.4330424896639171
2021-06-07,1.4803527928850693
2021-06-08,1.4841723060358836
2021-06-09,1.4691797164931493
2021-06-10,1.477131649300166
2021-06-11,1.4748593313361296
2021-06-14,1.4698426801299265
2021-06-15,1.4753897228979136
2021-06-16,1.474701104664429
2021-06-17,1.5196678850266532
2021-06-18,1.5119007071045114
2021-06-21,1.501820289057799
2021-06-22,1.5898062934998711
2021-06-23,1.5664777008035804
2021-06-24,1.5555226344484254
2021-06-25,1.554713646185096
2021-06-28,1.5233385057291673
2021-06-29,1.5471388549030916
2021-06-30,1.5461584675288247
2021-07-01,1.5465441989607438
2021-07-02,1.5399937357037048
2021-07-06,1.550630657162892
2021-07-07,1.5507023521530223
2021-07-08,1.55347728405753
2021-07-09,1.511313062421643
2021-07-12,1.4744557044816222
2021-07-13,1.478162449579578
2021-07-14,1.4651721846654568
2021-07-15,1.4888105371283584
2021-07-16,1.498877567203409
2021-07-19,1.4399471493842282
2021-07-20,1.408041388714116
2021-07-21,1.3831822595634957
2021-07-22,1.382177127221055
2021-07-23,1.3441972110969638
2021-07-26,1.3512992300822992
2021-07-27,1.3498046452280554
2021-07-28,1.3475399885665498
2021-07-29,1.3274785255180843
2021-07-30,1.3250485186208445
2021-08-02,1.3151887843523784
2021-08-03,1.295185448152358
2021-08-04,1.2814626329943541
2021-08-05,1.2526870736628382
2021-08-06,1.10446626752248
2021-08-09,1.080590651006699
2021-08-10,0.9533423726947625
2021-08-11,0.9624015975887515
2021-08-12,0.9689207120268136
2021-08-13,0.9508502270510741
2021-08-16,0.9045191177774492
2021-08-17,0.9213897912258381
2021-08-18,0.9176565992940364
2021-08-19,0.9337407876164945
2021-08-20,0.9550985263297749
2021-08-23,0.9832925650810403
2021-08-24,0.9734798970995269
2021-08-25,0.9633797541780865
2021-08-26,0.9462565222714281
2021-08-27,0.9479705189119714
2021-08-30,0.8952443388223257
2021-08-31,0.9033514066391212
2021-09-01,0.9039528922717099
2021-09-02,0.9119989864870344
2021-09-03,0.8948477325641065
2021-09-07,0.9311073851718032
2021-09-08,0.9343975605510926
2021-09-09,0.9178451578300449
2021-09-10,0.9328113173344261
2021-09-13,0.9323189670192265
2021-09-14,0.9317684640851043
2021-09-15,0.9380488460083845
2021-09-16,0.9463661271960802
2021-09-17,0.9830719896840802
2021-09-20,0.9636753986805469
2021-09-21,0.980516293815712
2021-09-22,0.9949266495878842
2021-09-23,0.9214589626860779
2021-09-24,0.9221795049472368
2021-09-27,0.9170657140480011
2021-09-28,1.046460387179761
2021-09-29,1.0504345062435805
2021-09-30,1.0120815625507875
2021-10-01,1.029659231780814
2021-10-04,1.0445356664604168
2021-10-05,1.0439367553685994
2021-10-06,1.043998482967441
2021-10-07,1.0488607662835712
2021-10-08,1.057327517938462
2021-10-11,1.0422751810495166
2021-10-12,1.066062504970646
2021-10-13,1.1251908563126538
2021-10-14,1.147596879262468
2021-10-15,1.1217284141367738
2021-10-18,1.1549874267898765
2021-10-19,1.1377283854168212
2021-10-20,1.1577242055559755
2021-10-21,1.1570593768303
2021-10-22,1.1502836054138803
2021-10-25,1.157039360141635
2021-10-26,1.1557527710767377
2021-10-27,1.0985024457477421
2021-10-28,1.0690926975181314
2021-10-29,1.0753868368589556
2021-11-01,1.0822658695307836
2021-11-02,1.0793719775936401
2021-11-03,1.0730791401043704
2021-11-04,1.075096644658599
2021-11-05,1.0800763647595693
2021-11-08,1.0820365992442271
2021-11-09,1.0723598059828054
2021-11-10,1.0707347245250753
2021-11-11,1.0672396679369387
2021-11-12,1.0646060304729312
2021-11-15,1.0553428117807755
2021-11-16,1.0304743803338576
2021-11-17,1.024149439137275
2021-11-18,1.0308681666330624
2021-11-19,1.0411079602712312
2021-11-22,1.0451261352502967
2021-11-23,1.0480441767432211
2021-11-24,1.0516511078194157
2021-11-26,0.9566607829776542
2021-11-29,0.9478882774548143
2021-11-30,0.8832790388175913
2021-12-01,0.8925287931110573
2021-12-02,0.9121928412313185
2021-12-03,0.9253146650295435
2021-12-06,0.9172650339541607
2021-12-07,0.9627079854439665
2021-12-08,0.9733657269438839
2021-12-09,0.9798211513444188
2021-12-10,0.9802437439078905
2021-12-13,0.9483551973157367
2021-12-14,0.9663618424084404
2021-12-15,0.9616342204682428
2021-12-16,0.9386093334655321
2021-12-17,0.9755273187843605
2021-12-20,0.9907409558036305
2021-12-21,0.9637757935899356
2021-12-22,0.8924814379357389
2021-12-23,0.8833478536307346
2021-12-27,0.8907153673302239
2021-12-28,0.8756715102479988
2021-12-29,0.862211802622809
2021-12-30,0.8553399460380321
2021-12-31,0.8468892309787084
2022-01-03,0.8354823616668382
2022-01-04,0.8311361985598565
2022-01-05,0.890848901226243
2022-01-06,0.8978088516467949
2022-01-07,0.8823963147198057
2022-01-10,0.8694549541264338
2022-01-11,0.9085925161186376
2022-01-12,0.9079288369452901
2022-01-13,0.9211659886674222
2022-01-14,0.9207207778463212
2022-01-18,0.9600776445895649
2022-01-19,0.9338898161660532
2022-01-20,0.9312770225214444
2022-01-21,0.9310253464787763
2022-01-24,0.941774298936616
2022-01-25,0.9483036703792561
2022-01-26,0.9575973169820724
2022-01-27,0.9551021558668349
2022-01-28,0.9521084368144824
2022-01-31,0.9705464800507161
2022-02-01,0.9737998811726108
2022-02-02,0.9736411461088853
2022-02-03,1.0027180624136307
2022-02-04,1.0051071770375908
2022-02-07,1.0009779813915105
2022-02-08,0.9989197402751934
2022-02-09,0.9967990025928485
2022-02-10,1.0235497465393992
2022-02-11,0.9919855116908242
2022-02-14,0.9950297030108123
2022-02-15,0.965397803340178
2022-02-16,0.968547268791676
2022-02-17,0.9337465547366103
2022-02-18,0.9327718999026886
2022-02-22,0.9211188807899058
2022-02-23,0.9484205188216029
2022-02-24,0.9388260285537041
2022-02-25,0.9501811181051709
2022-02-28,0.9401529618639043
2022-03-01,0.9231311346296235
2022-03-02,0.8919227516325794
2022-03-03,0.8823345839526551
2022-03-04,0.8415766533167466
2022-03-07,0.8283478391380971
2022-03-08,0.8217358545463522
2022-03-09,0.7301763765620134
2022-03-10,0.7345557997007477
2022-03-11,0.7327128488937272
2022-03-14,0.7481398426346437
2022-03-15,0.7227008660859033
2022-03-16,0.7636191196663406
2022-03-17,0.7520094694949795
2022-03-18,0.7616920182842573
2022-03-21,0.7500077036127715
2022-03-22,0.7378408905988751
2022-03-23,0.7054215186033694
2022-03-24,0.6988368741468951
2022-03-25,0.6944001897470985
2022-03-28,0.6931555692008047
2022-03-29,0.7028256164840133
2022-03-30,0.6987194391526758
2022-03-31,0.6932943473947918
2022-04-01,0.6640235004251178
2022-04-04,0.6695163214896128
2022-04-05,0.6938842787500615
2022-04-06,0.6977191418482279
2022-04-07,0.6859187885953871
2022-04-08,0.6861385441456245
2022-04-11,0.6921951501135611
2022-04-12,0.692642326567514
2022-04-13,0.6794272025604754
2022-04-14,0.7037507337239566
2022-04-18,0.7018749447012035
2022-04-19,0.6794163791673145
2022-04-20,0.6795949434547505
2022-04-21,0.7002296854297702
2022-04-22,0.7355616085646554
2022-04-25,0.7317151825225127
2022-04-26,0.7438182739950643
2022-04-27,0.7220125409754462
2022-04-28,0.7345595374950725
2022-04-29,0.7668881495314603
2022-05-02,0.7373553280141424
2022-05-03,0.7400364422802163
2022-05-04,0.7818641011833267
2022-05-05,0.8330994575194047
2022-05-06,0.8290015512896627
2022-05-09,0.8337467947231403
2022-05-10,0.850928162062925
2022-05-11,0.8263509001467705
2022-05-12,0.8378339643661243
2022-05-13,0.8072924055713577
2022-05-16,0.8173241665429688
2022-05-17,0.8000773881397725
2022-05-18,0.785987670688835
2022-05-19,0.7800377940522848
2022-05-20,0.7832972008482272
2022-05-23,0.7720586827383504
2022-05-24,0.7631000623284737
2022-05-25,0.7679143703400626
2022-05-26,0.7698972118084626
2022-05-27,0.779362679188622
2022-05-31,0.792917459924777
2022-06-01,0.8010950092440124
2022-06-02,0.8091828047249323
2022-06-03,0.8573486111404239
2022-06-06,0.8568363100145789
2022-06-07,0.8609813861018354
2022-06-08,0.846850156351651
2022-06-09,0.859576489566876
2022-06-10,0.8121177854588426
2022-06-13,0.8835106211643724
2022-06-14,0.8789728767962866
2022-06-15,0.8986988641914428
2022-06-16,0.8708384383915565
2022-06-17,0.8870620492316039
2022-06-21,0.8635647856496612
2022-06-22,0.8716356047593695
2022-06-23,0.8709867103772853
2022-06-24,0.8442809654523621
2022-06-27,0.8488577429203306
2022-06-28,0.8477200781064227
2022-06-29,0.8475269575986515
2022-06-30,0.8424364535933968
2022-07-01,0.8329625768563469
2022-07-05,0.8279695118688094
2022-07-06,0.8238658102796876
2022-07-07,0.8180007940087491
2022-07-08,0.8152172907464539
2022-07-11,0.811470861408604
2022-07-12,0.8032165377517968
2022-07-13,0.7966222520774254
2022-07-14,0.7977462851991394
2022-07-15,0.8088916856523983
2022-07-18,0.8088848257324319
2022-07-19,0.7875459114082057
2022-07-20,0.7662976902302087
2022-07-21,0.7774036869087866
2022-07-22,0.757660087351337
2022-07-25,0.7588290221259604
2022-07-26,0.744575297618962
2022-07-27,0.7017532943175333
2022-07-28,0.7140337026208644
2022-07-29,0.7045076475478512
2022-08-01,0.6717151173246342
2022-08-02,0.6154018997405367
2022-08-03,0.6262214082374365
2022-08-04,0.5860338281882027
2022-08-05,0.58656733128188
2022-08-08,0.609486527287273
2022-08-09,0.6089949424795106
2022-08-10,0.621137067017145
2022-08-11,0.6263673137249416
2022-08-12,0.650058231730398
2022-08-15,0.653227876739547
2022-08-16,0.6619267535552895
2022-08-17,0.667350896493611
2022-08-18,0.6771218498636455
2022-08-19,0.7051650082465358
2022-08-22,0.7149569355946932
2022-08-23,0.7213100873775631
2022-08-24,0.7111197578324775
2022-08-25,0.7093998779390548
2022-08-26,0.6841438230309865
2022-08-29,0.6798960242570233
2022-08-30,0.6750917489017483
2022-08-31,0.6809154480167505
2022-09-01,0.6753595642081106
2022-09-02,0.6713654947548341
2022-09-06,0.6760074307511651
2022-09-07,0.7233921777181876
2022-09-08,0.5794347306768297
2022-09-09,0.5861354437120487
2022-09-12,0.5573271471380932
2022-09-13,0.6444196343976182
2022-09-14,0.6444110401822588
2022-09-15,0.6886736453950361
2022-09-16,0.6877896641443535
2022-09-19,0.6917164390321009
2022-09-20,0.725956603173071
2022-09-21,0.7035745178969856
2022-09-22,0.7211049832291585
2022-09-23,0.7445093023883577
2022-09-26,0.7678769825258025
2022-09-27,0.7679299615780665
2022-09-28,0.8539573628494993
2022-09-29,0.8581331775072055
2022-09-30,0.879715258796254
2022-10-03,0.9324754305933901
2022-10-04,0.9621907109473133
2022-10-05,0.9660698008970806
2022-10-06,0.9727038541961854
2022-10-07,0.9794839061248417
2022-10-10,0.9949199092310788
2022-10-11,0.992245172686129
2022-10-12,1.0298902168823034
2022-10-13,0.9942887204311479
2022-10-14,0.9830230755986019
2022-10-17,0.9733888424762882
2022-10-18,0.9736272066303128
2022-10-19,0.9885065472355539
2022-10-20,1.0227656001269922
2022-10-21,0.9992388454165223
2022-10-24,1.0050538190784881
2022-10-25,1.013765622604827
2022-10-26,1.004797017955532
2022-10-27,0.9934681186922799
2022-10-28,0.9440762781319344
2022-10-31,0.9455475443677229
2022-11-01,0.9420449622150592
2022-11-02,0.9431310775534929
2022-11-03,0.9585453214189611
2022-11-04,0.9774568249264929
2022-11-07,0.9704208875166414
2022-11-08,0.9810668926526929
2022-11-09,0.9707222027296282
2022-11-10,1.0035626281421721
2022-11-11,1.0020413408996358
2022-11-14,0.9930485881894708
2022-11-15,0.9926528766817871
2022-11-16,0.9833957183160376
2022-11-17,0.9847299023152059
2022-11-18,0.9789238792874723
2022-11-21,1.0182205278602658
2022-11-22,1.0193395971104395
2022-11-23,1.0260076274131111
2022-11-25,1.0228848630898735
2022-11-28,1.0145193083895092
2022-11-29,1.0195300410001276
2022-11-30,1.0084777512415393
2022-12-01,0.9974139003547521
2022-12-02,0.9995223850147376
2022-12-05,1.0012495440384657
2022-12-06,0.9976778987262844
2022-12-07,1.0113813854287679
2022-12-08,1.0100064296624982
2022-12-09,1.0079100605822042
2022-12-12,1.0000061127262188
2022-12-13,1.006290858639826
2022-12-14,0.9976323539651966
2022-12-15,1.019705920030682
2022-12-16,1.0096323882989047
2022-12-19,0.9976741015738846
2022-12-20,0.9824629703347785
2022-12-21,0.9750722234435535
2022-12-22,0.9380431342614375
2022-12-23,0.9368349363876568
2022-12-27,0.9294026795495887
2022-12-28,0.8962193479028328
2022-12-29,0.8869128438673892
2022-12-30,0.8868497800203572
2023-01-03,0.8806334716307647
2023-01-04,0.865460439651148
2023-01-05,0.8556840728537058
2023-01-06,0.8639031544158878
2023-01-09,0.866096833945711
2023-01-10,0.8961733229481267
2023-01-11,0.8838331024748991
2023-01-12,0.9114711833632402
2023-01-13,0.9146859179027959
2023-01-17,0.9029448660444687
2023-01-18,0.8842228299286031
2023-01-19,0.8959996847273887
2023-01-20,0.8797897472917078
2023-01-23,0.8652438296077677
2023-01-24,0.8722286950190852
2023-01-25,0.8771704226689714
2023-01-26,0.9230889440409598
2023-01-27,0.9169279297731873
2023-01-30,0.9173325467180886
2023-01-31,0.9058126638360828
2023-02-01,0.9103797693966834
2023-02-02,0.8657454895639324
2023-02-03,0.8877795530846482
2023-02-06,0.884342486503559
2023-02-07,0.8907214368181827
2023-02-08,0.793570262775524
2023-02-09,0.8112707808695868
2023-02-10,0.8139882999660286
2023-02-13,0.8139168968782545
2023-02-14,0.8358897200866492
2023-02-15,0.8275078596064822
2023-02-16,0.853910752815276
2023-02-17,0.8534149767650306
2023-02-21,0.8939048928969295
2023-02-22,0.8876356018433232
2023-02-23,0.8928001344625106
2023-02-24,0.9263159787360332
2023-02-27,0.9288532337142172
2023-02-28,0.9362858813072049
2023-03-01,0.9348735843279888
2023-03-02,0.9363222412620035
2023-03-03,0.9586181432047483
2023-03-06,0.9790062226526256
2023-03-07,1.0125206456705405
2023-03-08,1.0172062204350285
2023-03-09,1.0063454969957346
2023-03-10,0.980171411015277
2023-03-13,0.9567437032414133
2023-03-14,0.9354763736685244
2023-03-15,0.918179544873231
2023-03-16,0.9349306036152718
2023-03-17,0.9069898156731867
2023-03-20,0.9054180795749881
2023-03-21,0.896495340221311
2023-03-22,0.8395986123802779
2023-03-23,0.841098024587242
2023-03-24,0.8351528925746383
2023-03-27,0.8217792831442482
2023-03-28,0.7930947118085219
2023-03-29,0.7814024876252017
2023-03-30,0.7918038116200802
2023-03-31,0.7880649569409754
2023-04-03,0.7821580202436798
2023-04-04,0.7464444359755441
2023-04-05,0.744749825307813
2023-04-06,0.7460861674548809
2023-04-10,0.7443804654786953
2023-04-11,0.7317133194555681
2023-04-12,0.728159045610391
2023-04-13,0.7389803064545745
2023-04-14,0.7684214032353102
2023-04-17,0.7780623075800862
2023-04-18,0.8153508265120575
2023-04-19,0.8257309952300531
2023-04-20,0.8254678033471328
2023-04-21,0.8249753372294417
2023-04-24,0.8490520411816093
2023-04-25,0.844569384849076
2023-04-26,0.8517651463431987
2023-04-27,0.7958454178394462
2023-04-28,0.8006407824694389
2023-05-01,0.8583708750057271
2023-05-02,0.8268876417642973
2023-05-03,0.8274880443665297
2023-05-04,0.8392764582647109
2023-05-05,0.8590685651665955
2023-05-08,0.8401013701399671
2023-05-09,0.8433518117448999
2023-05-10,0.8447632233951208
2023-05-11,0.8440726036109198
2023-05-12,0.8552097832027292
2023-05-15,0.8223564814430754
2023-05-16,0.8437305002439318
2023-05-17,0.763267642174199
2023-05-18,0.7520203411680827
2023-05-19,0.7472010897222453
2023-05-22,0.707591260151043
2023-05-23,0.695907859036295
2023-05-24,0.7175393561677357
2023-05-25,0.7064280780665553
2023-05-26,0.727429333993964
2023-05-30,0.6779782378194915
2023-05-31,0.6600488856204543
2023-06-01,0.627865336021509
2023-06-02,0.6343210819999537
2023-06-05,0.5954847362796634
2023-06-06,0.6562605062493548
2023-06-07,0.6773277961647612
2023-06-08,0.7129475337494252
2023-06-09,0.7189539080824094
2023-06-12,0.6938079256573413
2023-06-13,0.7195373056425355
2023-06-14,0.7160705336225656
2023-06-15,0.7414710795243744
2023-06-16,0.811882959467906
2023-06-20,0.8155151901575884
2023-06-21,0.8133204602919495
2023-06-22,0.8160708765106286
2023-06-23,0.810282955124233
2023-06-26,0.8270543403605037
2023-06-27,0.7934060124917532
2023-06-28,0.7845877425495672
2023-06-29,0.753213810969265
2023-06-30,0.8023229138795567
2023-07-03,0.8068423135725721
2023-07-05,0.8161806444533173
2023-07-06,0.8556308097811459
2023-07-07,0.8522499554912885
2023-07-10,0.8574362928823072
2023-07-11,0.8482478290970124
2023-07-12,0.8687698925953794
2023-07-13,0.8756909876083578
2023-07-14,0.8800627380549852
2023-07-17,0.8781309747936514
2023-07-18,0.9008533391223671
2023-07-19,0.8993098201433674
2023-07-20,0.9205082906620868
2023-07-21,0.9395432720133768
2023-07-24,0.93601865833411
2023-07-25,1.0407641948658373
2023-07-26,1.00317786227421
2023-07-27,1.0874694045805848
2023-07-28,1.1308944709690234
2023-07-31,1.1340937939166573
2023-08-01,1.1380748843014872
2023-08-02,1.2181243634897283
2023-08-03,1.2226066004844374
2023-08-04,1.222567082173312
2023-08-07,1.2224281740967144
2023-08-08,1.2257259118696766
2023-08-09,1.2055070503955776
2023-08-10,1.2115847083334719
2023-08-11,1.1773265565185091
2023-08-14,1.1968671828688175
2023-08-15,1.2615456717475075
2023-08-16,1.2773453500894165
2023-08-17,1.2938536325067709
2023-08-18,1.3419247598435948
2023-08-21,1.319959426329737
2023-08-22,1.3374732321345595
2023-08-23,1.3880683432073702
2023-08-24,1.3984273293005125
2023-08-25,1.4525364484426209
2023-08-28,1.4256854646885126
2023-08-29,1.509358737416447
2023-08-30,1.5231192729461696
2023-08-31,1.5090540523724756
2023-09-01,1.5015771549981964
2023-09-05,1.499548663547912
2023-09-06,1.4999192730243376
2023-09-07,1.514608229010941
2023-09-08,1.5536482668654894
2023-09-11,1.5465639122728643
2023-09-12,1.5749409848792364
2023-09-13,1.5852629084801875
2023-09-14,1.5725515132347014
2023-09-15,1.5493423993889976
2023-09-18,1.5564721650646876
2023-09-19,1.5974187608004433
2023-09-20,1.5876773235356032
2023-09-21,1.7187151336981357
2023-09-22,1.7100542396649154
2023-09-25,1.7311892188110756
2023-09-26,1.7118460541217766
2023-09-27,1.7100030848694114
2023-09-28,1.6918929764489952
2023-09-29,1.6819947296760227
2023-10-02,1.6868503420521694
2023-10-03,1.7075740845182161
2023-10-04,1.7173858122787882
2023-10-05,1.677570762888923
2023-10-06,1.6743628372267159
2023-10-09,1.7109128999305876
2023-10-10,1.7051577546659737
2023-10-11,1.7170641714991766
2023-10-12,1.7300148304212835
2023-10-13,1.694870928735313
2023-10-16,1.6507264619386046
2023-10-17,1.6531835043045608
2023-10-18,1.6020939862683263
2023-10-19,1.5894095207945904
2023-10-20,1.5022591068755353
2023-10-23,1.4955619710816281
2023-10-24,1.505599627527358
2023-10-25,1.5148713893259773
2023-10-26,1.449008213014368
2023-10-27,1.444749032339827
2023-10-30,1.4235737121438752
2023-10-31,1.4161782001072103
2023-11-01,1.422450120566607
2023-11-02,1.4321646979892986
2023-11-03,1.4339409588721388
2023-11-06,1.433957314054376
2023-11-07,1.4391733497507349
2023-11-08,1.4265269863502865
2023-11-09,1.4272331859416516
2023-11-10,1.3742497377415537
2023-11-13,1.3726380008584618
2023-11-14,1.365092867522785
2023-11-15,1.3660271888974858
2023-11-16,1.3294436000841712
